token,overall,he/him,she/her,they/them,he/they,she/they,multiple,pronoun list
pick,3.604,3.671,3.89,2.782,1.041,3.06,0.0,3.539
telling,3.526,2.961,4.056,3.339,3.122,3.672,0.0,3.539
darkness,3.179,3.908,3.808,1.113,1.041,4.284,0.0,3.539
belt,3.157,5.921,2.318,2.782,2.081,1.836,4.31,3.539
brave,2.944,3.079,4.139,2.226,0.0,5.509,0.0,3.539
disc,2.614,6.75,1.242,3.895,5.203,1.836,8.621,3.539
bidenharris2020,2.483,2.842,5.298,0.556,0.0,0.0,0.0,3.539
ring,2.29,5.566,1.987,3.895,3.122,2.448,17.241,3.539
fluent,2.259,2.013,5.132,1.113,1.041,4.284,0.0,3.539
representation,2.085,2.487,4.718,2.226,3.122,1.836,4.31,3.539
floridian,2.007,3.316,4.553,1.669,1.041,0.0,8.621,3.539
eco,1.87,3.316,3.394,5.008,6.243,3.06,0.0,3.539
ted,1.857,3.316,4.635,2.782,0.0,0.0,0.0,3.539
//cash,1.736,3.671,2.318,5.565,6.243,7.957,4.31,3.539
twink,1.679,6.869,0.166,3.895,15.609,1.836,17.241,3.539
ui,1.229,5.803,1.987,3.339,4.162,3.672,0.0,3.539
ships,1.185,2.369,4.718,3.339,1.041,3.06,0.0,3.539
katie,1.124,0.592,5.712,2.782,0.0,3.672,17.241,3.539
ucsd,1.067,2.842,4.222,3.339,4.162,2.448,0.0,3.539
programs,9.351,3.671,4.387,0.556,2.081,0.612,0.0,3.499
cum,5.876,3.671,2.566,3.895,8.325,6.121,4.31,3.499
chance,5.306,4.027,3.477,2.782,1.041,3.06,4.31,3.499
thick,4.939,3.908,2.98,6.677,3.122,2.448,0.0,3.499
gods,3.872,4.027,2.732,6.677,5.203,1.836,4.31,3.499
thats,3.552,3.671,2.732,5.565,5.203,5.509,0.0,3.499
voted,3.536,4.619,3.063,3.339,2.081,1.836,4.31,3.499
camp,3.148,3.434,3.89,1.669,4.162,2.448,4.31,3.499
sh,3.016,2.842,3.973,3.895,4.162,3.06,0.0,3.499
tony,2.577,5.329,1.904,3.339,8.325,2.448,8.621,3.499
nasa,2.143,4.5,3.559,1.113,0.0,2.448,4.31,3.499
butter,2.044,2.25,5.132,1.669,2.081,1.224,0.0,3.499
she’s,2.015,0.355,5.463,2.782,2.081,7.345,0.0,3.499
somewhat,1.682,4.974,2.069,3.895,7.284,3.06,8.621,3.499
getvaccinated,1.618,3.079,4.718,1.113,2.081,0.612,0.0,3.499
ic,1.442,1.776,3.311,6.121,5.203,7.957,17.241,3.499
tinkerer,1.223,7.342,1.324,2.226,2.081,1.224,8.621,3.499
ff14,1.194,5.329,1.656,6.121,4.162,4.897,0.0,3.499
neuro,1.115,2.487,4.47,3.339,3.122,2.448,0.0,3.499
astronomer,1.018,5.685,2.732,0.556,3.122,1.836,0.0,3.499
solutions,18.954,5.448,3.145,0.0,1.041,1.224,0.0,3.459
sport,10.548,4.027,4.056,0.0,1.041,1.224,4.31,3.459
heaven,5.885,2.961,3.477,3.895,4.162,4.897,4.31,3.459
followed,5.416,2.487,4.304,2.226,3.122,4.284,0.0,3.459
wake,5.099,2.724,4.222,2.226,2.081,4.284,0.0,3.459
later,4.166,3.79,3.477,1.669,4.162,3.06,4.31,3.459
444,4.066,0.829,5.38,3.339,0.0,5.509,0.0,3.459
utsa,3.741,3.434,4.387,0.556,1.041,1.836,0.0,3.459
wvu,3.365,3.908,3.808,2.226,2.081,0.612,4.31,3.459
who’s,3.019,3.908,2.897,3.339,9.365,2.448,0.0,3.459
concerts,2.972,2.132,5.049,2.226,2.081,0.612,4.31,3.459
juice,2.784,4.145,2.649,3.895,6.243,3.672,4.31,3.459
josh,2.566,6.277,1.821,1.113,5.203,2.448,4.31,3.459
thriving,2.066,2.487,3.973,1.669,3.122,7.345,0.0,3.459
prints,2.024,3.316,3.145,5.008,4.162,4.284,4.31,3.459
skeptic,1.943,6.158,2.069,3.339,1.041,0.0,12.931,3.459
fuckin,1.914,3.079,2.732,4.452,7.284,6.121,12.931,3.459
wearamask,1.591,2.013,5.629,0.0,0.0,0.0,8.621,3.459
fave,1.416,2.013,4.222,5.565,0.0,3.672,12.931,3.459
cosmic,1.344,3.671,3.311,1.669,4.162,4.897,4.31,3.459
narrator,1.021,4.145,3.477,2.782,1.041,2.448,0.0,3.459
foundation,7.688,4.5,3.559,1.669,1.041,0.612,0.0,3.42
capital,7.295,5.566,2.318,2.782,2.081,2.448,0.0,3.42
jr,6.693,4.974,2.483,2.226,5.203,2.448,4.31,3.42
guns,5.486,4.5,2.732,3.339,3.122,2.448,8.621,3.42
smoke,5.099,3.553,2.566,5.565,6.243,4.897,4.31,3.42
phoenix,5.016,4.5,2.897,2.782,3.122,3.06,0.0,3.42
simply,4.847,3.198,3.063,8.903,1.041,3.06,0.0,3.42
ladies,4.459,2.369,4.304,2.226,3.122,3.672,4.31,3.42
ent,4.347,4.263,3.477,2.782,2.081,0.612,0.0,3.42
wi,4.338,4.263,3.145,2.782,2.081,2.448,4.31,3.42
written,3.519,4.263,2.98,2.226,3.122,3.06,8.621,3.42
vs,3.365,4.737,3.063,1.669,3.122,1.836,0.0,3.42
cuz,3.304,3.553,2.897,3.895,4.162,4.284,12.931,3.42
groups,3.188,2.132,4.967,2.226,0.0,1.836,4.31,3.42
ts,3.076,2.724,4.387,1.669,2.081,3.06,0.0,3.42
teller,2.434,3.553,3.808,3.339,2.081,1.224,0.0,3.42
heroes,2.399,4.619,2.98,2.782,1.041,1.836,8.621,3.42
birthday,2.263,3.79,3.477,2.226,1.041,3.672,4.31,3.42
aged,2.21,3.908,3.394,2.226,3.122,3.06,0.0,3.42
rice,2.077,4.5,2.897,1.669,5.203,3.06,0.0,3.42
msc,1.782,2.487,5.049,1.113,0.0,1.224,0.0,3.42
kate,1.082,1.658,4.718,2.226,1.041,6.121,0.0,3.42
market,14.433,4.737,2.483,5.565,1.041,2.448,0.0,3.38
grandmother,11.534,0.474,6.539,0.0,0.0,1.224,0.0,3.38
racing,9.957,6.04,2.152,1.113,1.041,2.448,4.31,3.38
common,9.11,3.079,4.387,1.113,2.081,0.612,4.31,3.38
awareness,5.633,2.369,4.635,2.782,0.0,1.836,4.31,3.38
parody,4.854,5.685,1.407,2.782,9.365,3.672,0.0,3.38
eagle,3.973,7.342,1.656,1.113,1.041,0.0,0.0,3.38
til,3.861,3.198,4.056,1.113,3.122,2.448,0.0,3.38
bidenharris,3.552,2.25,5.298,0.0,1.041,0.612,0.0,3.38
pacific,3.438,3.908,3.311,2.782,2.081,3.06,0.0,3.38
oakland,3.35,3.316,3.973,2.782,1.041,1.836,0.0,3.38
walks,3.269,3.434,3.477,3.895,4.162,1.836,0.0,3.38
hanging,2.795,3.434,3.89,3.339,2.081,0.612,0.0,3.38
aerospace,2.77,6.158,1.738,2.782,4.162,1.836,0.0,3.38
direction,2.709,1.066,5.546,2.226,1.041,2.448,0.0,3.38
sharks,2.353,3.553,3.559,1.669,3.122,3.672,0.0,3.38
galaxy,2.193,4.263,2.566,3.895,1.041,4.897,8.621,3.38
wsu,2.068,3.553,3.89,1.669,2.081,1.224,4.31,3.38
uses,1.91,3.434,2.649,6.677,6.243,2.448,8.621,3.38
clever,1.848,3.553,3.311,2.782,4.162,3.06,4.31,3.38
employers,1.829,5.329,2.318,3.895,3.122,1.224,0.0,3.38
princeton,1.816,3.79,3.642,1.669,4.162,0.612,4.31,3.38
doll,1.745,0.947,4.222,6.677,3.122,5.509,8.621,3.38
fancy,1.605,2.25,3.808,3.895,5.203,2.448,17.241,3.38
infectious,1.546,3.908,4.304,0.0,0.0,0.0,0.0,3.38
disco,1.355,2.842,3.063,6.121,6.243,3.672,4.31,3.38
doodles,1.344,2.013,3.559,4.452,8.325,5.509,0.0,3.38
epidemiologist,1.071,2.013,5.546,0.556,0.0,0.0,0.0,3.38
minnesotan,1.041,3.434,4.139,0.556,1.041,1.836,4.31,3.38
toddler,1.018,1.54,5.463,0.556,2.081,1.836,0.0,3.38
llc,17.155,3.316,3.725,3.339,3.122,1.224,0.0,3.34
rangers,7.202,6.158,2.235,1.113,1.041,1.224,0.0,3.34
tools,5.732,5.092,2.566,2.782,4.162,0.612,0.0,3.34
waste,4.336,3.316,3.973,1.113,2.081,2.448,0.0,3.34
laughter,4.178,2.132,5.049,1.113,1.041,0.612,4.31,3.34
bbw,4.175,0.355,4.718,1.669,3.122,10.405,4.31,3.34
talented,3.736,3.671,2.897,5.008,3.122,3.06,4.31,3.34
wanted,3.69,3.434,3.642,3.339,1.041,2.448,0.0,3.34
observer,3.506,4.737,2.814,1.669,2.081,1.224,12.931,3.34
empire,3.367,4.263,2.732,3.895,4.162,2.448,0.0,3.34
originally,3.095,5.566,2.401,0.0,2.081,1.224,17.241,3.34
luna,2.9,1.895,3.477,4.452,3.122,7.345,12.931,3.34
square,2.882,5.566,2.566,1.113,3.122,0.0,4.31,3.34
reporting,2.838,3.79,3.725,1.669,0.0,2.448,0.0,3.34
rutgers,2.678,3.553,3.725,2.782,0.0,2.448,0.0,3.34
quest,2.237,4.974,2.483,2.782,3.122,2.448,0.0,3.34
ty,1.936,2.842,2.566,5.565,4.162,8.569,4.31,3.34
jake,1.914,4.5,2.732,2.782,3.122,3.06,0.0,3.34
spice,1.829,3.316,4.222,0.556,1.041,1.836,0.0,3.34
starwars,1.726,5.803,2.318,1.113,1.041,1.224,8.621,3.34
curse,1.635,3.316,3.559,1.669,0.0,5.509,4.31,3.34
effect,1.537,3.434,2.814,5.565,4.162,3.672,4.31,3.34
hq,1.484,2.132,4.056,2.782,3.122,5.509,0.0,3.34
retweeter,1.482,4.382,3.145,2.226,2.081,1.224,4.31,3.34
dropout,1.188,3.553,2.235,5.008,6.243,6.733,4.31,3.34
academia,1.104,2.842,3.89,0.556,5.203,4.284,0.0,3.34
sheets,1.034,4.145,2.732,4.452,2.081,3.672,0.0,3.34
ramblings,1.006,3.671,3.063,3.339,4.162,2.448,8.621,3.34
serving,20.312,4.263,2.483,3.895,3.122,4.284,0.0,3.3
alpha,6.809,4.027,2.318,2.226,5.203,5.509,12.931,3.3
maryland,5.44,4.5,3.394,0.556,1.041,0.612,4.31,3.3
gt,4.92,6.277,1.904,1.113,1.041,1.224,8.621,3.3
bull,4.79,4.619,3.063,1.113,3.122,1.224,0.0,3.3
xxx,4.549,3.671,1.656,8.903,8.325,4.284,4.31,3.3
march,3.978,2.961,3.89,1.669,0.0,3.672,8.621,3.3
april,3.771,2.25,3.808,2.782,1.041,4.897,17.241,3.3
friday,3.653,4.856,2.318,3.895,1.041,3.06,4.31,3.3
flag,3.486,3.316,3.063,5.008,4.162,3.06,0.0,3.3
court,3.436,4.5,3.063,1.669,2.081,1.224,4.31,3.3
test,3.402,5.329,2.235,2.782,4.162,1.224,0.0,3.3
jones,3.337,4.145,2.98,2.226,1.041,3.672,4.31,3.3
washed,3.165,5.329,2.235,2.782,1.041,1.836,8.621,3.3
chess,3.133,6.869,1.49,0.0,2.081,3.06,0.0,3.3
quote,3.109,3.79,2.814,6.121,0.0,3.06,4.31,3.3
41,2.869,3.671,3.477,2.782,2.081,1.224,4.31,3.3
filled,2.757,2.842,3.145,5.008,2.081,5.509,4.31,3.3
typical,2.746,4.263,2.98,1.113,4.162,2.448,4.31,3.3
piano,2.744,4.382,3.145,1.669,4.162,0.612,0.0,3.3
hail,1.98,3.434,3.063,3.895,4.162,3.06,4.31,3.3
istandwithukraine,1.908,3.671,3.559,1.113,3.122,1.836,4.31,3.3
experimental,1.403,3.79,2.483,5.008,6.243,3.06,4.31,3.3
guild,1.337,4.5,2.566,3.895,4.162,1.836,0.0,3.3
reluctant,1.131,2.369,4.553,2.226,2.081,1.224,0.0,3.3
'25,1.052,4.737,2.069,3.895,6.243,2.448,4.31,3.3
museums,1.047,2.013,4.801,1.669,0.0,3.06,0.0,3.3
improve,7.681,5.566,2.318,2.782,0.0,1.224,0.0,3.261
retail,5.528,4.263,2.814,2.782,1.041,3.672,0.0,3.261
lifetime,5.126,3.079,3.642,2.226,3.122,3.06,0.0,3.261
luv,4.952,2.25,3.145,6.121,5.203,4.897,4.31,3.261
surgeon,4.245,2.724,4.304,0.0,2.081,3.06,0.0,3.261
moments,4.019,2.842,3.311,3.339,6.243,3.06,4.31,3.261
raise,4.008,3.553,3.559,2.782,0.0,2.448,0.0,3.261
print,3.683,3.198,3.145,2.226,2.081,6.121,4.31,3.261
took,3.44,3.908,2.649,5.008,3.122,3.06,0.0,3.261
flight,3.328,4.856,2.649,1.113,2.081,3.06,0.0,3.261
bsn,3.13,0.947,5.629,1.669,1.041,0.612,4.31,3.261
42,2.948,4.027,2.897,3.339,1.041,1.836,12.931,3.261
wherever,2.885,2.842,3.559,3.339,3.122,3.06,4.31,3.261
sup,2.648,3.079,2.483,4.452,8.325,5.509,4.31,3.261
button,2.518,4.382,2.814,2.782,4.162,1.224,0.0,3.261
warm,2.404,1.776,4.635,2.782,1.041,1.836,8.621,3.261
hats,1.93,4.5,2.98,2.782,1.041,1.224,0.0,3.261
surviving,1.884,2.724,3.725,3.339,3.122,3.06,0.0,3.261
mx,1.78,0.592,3.477,10.016,3.122,7.957,4.31,3.261
mystic,1.649,3.434,2.897,5.565,4.162,2.448,0.0,3.261
javascript,1.561,6.632,1.573,1.669,3.122,0.612,0.0,3.261
av,1.291,4.145,1.656,7.79,6.243,3.672,4.31,3.261
mathematician,1.247,5.566,1.656,5.008,3.122,1.836,0.0,3.261
rachel,1.119,0.829,5.546,1.113,1.041,2.448,4.31,3.261
erotica,1.032,3.671,3.477,3.339,1.041,0.612,4.31,3.261
patron,1.019,2.013,4.304,2.782,1.041,3.06,8.621,3.261
built,6.832,4.5,2.732,3.339,2.081,1.224,0.0,3.221
cali,5.85,2.724,3.559,3.339,2.081,4.284,0.0,3.221
given,4.976,3.434,3.311,3.339,0.0,3.672,0.0,3.221
wrestler,4.682,5.092,1.656,2.226,3.122,4.284,17.241,3.221
pass,4.45,3.671,3.311,2.226,4.162,1.224,0.0,3.221
foot,4.296,3.316,3.228,4.452,1.041,3.06,0.0,3.221
nola,3.67,2.842,4.056,2.226,2.081,1.224,0.0,3.221
hurt,3.655,2.605,3.808,3.339,1.041,3.672,0.0,3.221
appreciate,3.523,3.316,3.228,2.782,2.081,3.06,8.621,3.221
standing,3.447,3.671,3.228,1.669,4.162,2.448,0.0,3.221
smith,3.26,3.79,2.897,2.782,3.122,3.06,4.31,3.221
diy,3.161,4.027,2.566,3.895,2.081,3.06,8.621,3.221
popular,3.135,4.737,2.483,5.565,0.0,0.612,0.0,3.221
silence,3.095,2.25,3.808,3.895,5.203,1.224,8.621,3.221
lane,2.884,2.487,3.808,4.452,4.162,1.224,0.0,3.221
davis,2.854,3.553,3.063,2.226,3.122,3.672,4.31,3.221
alaska,2.623,3.198,3.808,1.669,1.041,2.448,0.0,3.221
drinks,2.474,4.145,3.311,0.0,2.081,1.224,8.621,3.221
ff,2.255,3.908,3.063,0.556,6.243,2.448,0.0,3.221
cto,2.221,8.29,0.911,0.0,0.0,0.0,0.0,3.221
children’s,1.747,0.947,5.38,2.782,0.0,1.836,0.0,3.221
charlie,1.673,3.671,1.656,8.903,8.325,2.448,8.621,3.221
jk,1.477,2.132,4.304,3.895,1.041,1.836,0.0,3.221
hearing,1.473,3.79,3.145,2.782,4.162,1.224,0.0,3.221
sized,1.466,2.369,3.311,3.339,5.203,6.121,0.0,3.221
twitchaffiliate,1.442,4.5,2.235,1.669,7.284,3.672,0.0,3.221
peach,1.396,2.369,3.311,5.565,3.122,4.897,0.0,3.221
bl,1.221,1.895,4.056,3.339,2.081,4.897,0.0,3.221
pasta,1.122,3.316,3.477,1.113,4.162,3.06,0.0,3.221
kat,1.016,1.184,3.89,5.008,3.122,6.733,4.31,3.221
estate,40.976,3.908,3.808,0.0,1.041,0.0,0.0,3.181
cowboys,13.039,4.027,2.897,2.226,4.162,1.836,0.0,3.181
within,7.747,3.434,2.814,5.008,3.122,3.06,0.0,3.181
western,6.331,3.79,3.145,3.895,3.122,0.0,0.0,3.181
features,5.356,3.79,3.394,1.669,1.041,1.836,0.0,3.181
2012,4.979,4.619,3.063,1.113,1.041,0.612,0.0,3.181
attitude,4.493,2.724,3.973,2.226,1.041,2.448,0.0,3.181
indian,4.34,3.198,3.559,2.782,2.081,1.836,0.0,3.181
jackson,4.272,3.908,2.897,3.339,4.162,1.224,0.0,3.181
tribute,4.142,0.947,3.311,6.677,3.122,10.405,0.0,3.181
ps4,4.066,4.974,1.904,4.452,4.162,1.836,0.0,3.181
month,3.084,3.79,1.987,5.008,5.203,6.121,0.0,3.181
stats,2.806,4.737,2.318,3.339,3.122,1.836,0.0,3.181
mood,2.434,2.961,3.394,2.782,4.162,3.06,0.0,3.181
purdue,2.401,4.5,2.98,2.782,0.0,0.612,0.0,3.181
electronics,2.272,6.75,0.662,3.895,3.122,2.448,4.31,3.181
salesforce,2.186,4.145,3.063,2.226,1.041,1.224,4.31,3.181
update,2.154,2.487,3.89,1.669,4.162,1.836,8.621,3.181
nova,2.151,3.198,2.897,5.565,3.122,2.448,4.31,3.181
//amzn,2.057,4.737,2.732,2.226,2.081,0.612,0.0,3.181
designing,2.057,4.027,3.311,1.113,2.081,0.612,4.31,3.181
ethical,1.765,3.671,2.483,3.339,3.122,6.121,0.0,3.181
suicide,1.761,2.724,3.725,3.339,0.0,3.06,4.31,3.181
jane,1.614,1.066,4.718,0.556,1.041,6.121,8.621,3.181
nu,1.557,3.553,3.145,2.782,3.122,1.836,4.31,3.181
professionally,1.458,3.316,2.566,5.008,7.284,3.06,0.0,3.181
bios,1.431,2.487,3.642,3.895,1.041,3.06,8.621,3.181
masked,1.409,2.842,4.056,1.669,0.0,2.448,0.0,3.181
anna,1.348,0.474,4.635,2.782,0.0,8.569,4.31,3.181
gaga,1.01,4.619,2.483,0.0,5.203,3.06,4.31,3.181
republican,13.542,3.671,3.725,1.113,0.0,0.612,0.0,3.141
firm,12.098,2.842,3.89,1.669,2.081,1.836,0.0,3.141
rapper,8.597,4.5,1.49,5.008,6.243,4.897,0.0,3.141
educational,7.462,2.013,4.635,0.556,2.081,1.224,4.31,3.141
driven,7.284,3.553,3.311,2.226,2.081,1.836,0.0,3.141
changing,6.335,2.961,3.642,2.226,1.041,2.448,4.31,3.141
ne,5.887,3.553,2.649,3.339,5.203,3.672,0.0,3.141
station,5.365,3.434,3.228,4.452,1.041,1.224,0.0,3.141
lived,5.275,3.198,3.89,0.0,1.041,2.448,0.0,3.141
thru,4.904,2.724,3.394,2.782,4.162,3.672,0.0,3.141
george,4.891,4.382,2.98,2.226,1.041,0.612,0.0,3.141
shoes,4.265,1.658,4.222,2.782,2.081,3.672,4.31,3.141
return,3.53,3.553,2.483,2.782,8.325,3.672,0.0,3.141
went,3.42,2.842,3.477,2.226,5.203,1.836,4.31,3.141
courage,3.312,2.369,4.553,0.556,1.041,0.612,4.31,3.141
intellectual,3.236,3.79,2.566,2.226,2.081,4.897,8.621,3.141
bilingual,2.878,3.316,2.98,3.895,4.162,1.836,4.31,3.141
imagine,2.66,2.724,3.808,1.113,4.162,2.448,0.0,3.141
counseling,2.615,2.013,3.973,2.226,4.162,3.672,0.0,3.141
reform,2.562,3.316,3.394,2.226,4.162,1.224,0.0,3.141
alot,2.476,4.5,1.904,3.339,7.284,1.836,8.621,3.141
yellow,2.356,3.198,3.477,0.556,3.122,2.448,8.621,3.141
forms,2.252,3.434,2.98,2.782,4.162,2.448,4.31,3.141
labs,2.252,4.856,2.401,1.113,5.203,1.224,0.0,3.141
completely,2.129,3.908,3.063,2.782,2.081,0.612,4.31,3.141
they’re,1.859,2.961,3.642,2.782,2.081,1.224,4.31,3.141
duck,1.833,3.908,2.401,3.339,4.162,3.672,4.31,3.141
murder,1.703,2.132,3.89,4.452,2.081,2.448,0.0,3.141
midnight,1.66,3.198,2.649,5.008,2.081,4.897,4.31,3.141
northeastern,1.48,3.908,3.228,1.113,3.122,1.224,0.0,3.141
hug,1.258,2.842,3.477,3.339,2.081,3.06,0.0,3.141
edits,1.183,2.369,3.642,2.226,4.162,4.284,0.0,3.141
hyper,1.13,2.961,2.483,3.895,7.284,6.121,0.0,3.141
orlando,5.13,4.619,2.483,1.113,3.122,2.448,0.0,3.102
upcoming,4.977,3.553,2.732,3.339,1.041,4.284,4.31,3.102
videographer,4.88,4.619,2.401,1.113,2.081,2.448,8.621,3.102
ft,4.41,2.605,3.477,2.782,3.122,3.06,4.31,3.102
complete,4.351,3.198,2.897,3.339,5.203,3.06,0.0,3.102
shot,4.134,4.382,2.649,2.226,2.081,1.836,0.0,3.102
economy,3.914,4.619,2.649,1.669,2.081,1.224,0.0,3.102
1908,3.717,0.0,5.877,1.669,0.0,2.448,0.0,3.102
speaking,3.684,3.79,2.732,2.226,1.041,4.284,4.31,3.102
sa,3.594,1.895,3.808,3.339,3.122,4.284,0.0,3.102
esthetician,3.277,0.118,5.463,1.669,2.081,3.672,0.0,3.102
kevin,2.828,4.5,2.069,1.113,7.284,3.06,4.31,3.102
knew,2.57,2.487,3.725,3.895,1.041,0.612,12.931,3.102
haha,2.248,3.198,2.483,4.452,6.243,3.672,4.31,3.102
erotic,2.153,3.671,2.814,3.895,2.081,1.836,4.31,3.102
madness,2.037,3.79,2.318,3.895,5.203,2.448,8.621,3.102
spare,2.03,3.671,2.483,3.895,3.122,3.672,4.31,3.102
minneapolis,1.884,3.671,2.98,1.669,2.081,3.672,0.0,3.102
immigrants,1.857,3.198,4.139,0.0,0.0,0.612,0.0,3.102
clouds,1.816,2.724,3.89,0.556,4.162,1.836,0.0,3.102
plastic,1.815,4.263,2.318,3.895,3.122,2.448,0.0,3.102
sorts,1.631,3.671,2.152,4.452,5.203,3.672,8.621,3.102
mpa,1.449,3.434,3.559,1.113,1.041,1.836,0.0,3.102
ea,1.288,4.145,3.145,0.0,1.041,2.448,0.0,3.102
attempting,1.288,4.263,1.987,3.895,4.162,3.672,4.31,3.102
climbing,1.275,3.316,3.311,1.113,1.041,3.672,4.31,3.102
beyonc,1.249,2.487,4.139,1.669,2.081,0.612,4.31,3.102
mouse,1.15,2.961,2.732,3.339,6.243,4.284,4.31,3.102
polyglot,1.106,3.316,2.98,3.339,3.122,1.836,8.621,3.102
classics,1.06,2.724,2.814,3.339,3.122,7.345,0.0,3.102
messy,1.032,2.132,3.642,3.339,3.122,3.672,4.31,3.102
vrchat,1.019,4.856,1.407,5.008,5.203,3.06,4.31,3.102
investor,37.207,6.04,1.738,1.113,0.0,1.224,4.31,3.062
eth,17.645,4.856,2.401,0.556,3.122,0.612,8.621,3.062
soy,10.768,3.316,3.145,1.113,6.243,1.836,0.0,3.062
couple,7.053,4.145,1.904,2.782,2.081,1.224,43.103,3.062
operator,4.672,5.685,1.49,3.895,2.081,0.612,4.31,3.062
thomas,4.386,5.211,1.656,2.782,4.162,1.836,4.31,3.062
stylist,4.18,1.421,3.973,4.452,4.162,3.06,0.0,3.062
holy,3.706,2.724,3.394,3.339,5.203,1.224,0.0,3.062
surgery,3.646,3.316,3.063,2.782,3.122,1.836,4.31,3.062
mrs,3.398,0.592,5.712,0.0,0.0,1.836,0.0,3.062
electric,3.229,4.145,2.566,2.226,3.122,2.448,0.0,3.062
beta,2.933,4.382,2.152,3.895,3.122,2.448,0.0,3.062
muslim,2.885,2.724,3.394,3.339,4.162,1.836,0.0,3.062
ia,2.724,1.895,4.553,2.226,0.0,1.224,0.0,3.062
uconn,2.511,3.908,3.228,1.113,1.041,1.224,0.0,3.062
tar,2.463,2.487,4.139,1.113,0.0,1.224,8.621,3.062
request,2.347,3.434,2.318,5.008,4.162,3.672,4.31,3.062
correct,2.318,4.145,2.566,1.669,3.122,3.06,0.0,3.062
mafia,2.23,2.842,3.477,1.669,6.243,1.224,0.0,3.062
dudes,2.024,5.211,1.159,4.452,7.284,1.836,4.31,3.062
sane,1.958,3.316,3.228,3.339,2.081,1.224,0.0,3.062
buddy,1.901,3.79,2.318,4.452,1.041,4.284,4.31,3.062
//paypal,1.769,3.198,2.732,5.565,4.162,1.836,0.0,3.062
neo,1.66,4.382,2.318,4.452,2.081,1.224,0.0,3.062
swimmer,1.647,2.961,3.973,0.556,1.041,0.612,4.31,3.062
campaigns,1.614,3.79,3.063,0.556,3.122,2.448,0.0,3.062
doer,1.491,3.434,2.814,2.226,3.122,3.672,4.31,3.062
voracious,1.13,1.658,4.801,1.113,0.0,1.836,0.0,3.062
hannah,1.113,0.829,4.387,3.339,0.0,5.509,8.621,3.062
visit,13.94,2.842,3.311,2.782,4.162,1.836,0.0,3.022
steelers,9.409,5.329,2.152,0.556,0.0,1.836,4.31,3.022
connect,8.083,3.198,2.814,2.782,5.203,1.836,8.621,3.022
customer,7.15,4.737,2.401,1.669,1.041,1.224,4.31,3.022
view,6.638,4.619,2.401,1.669,1.041,1.836,4.31,3.022
ain't,6.002,3.079,2.897,3.339,4.162,1.836,8.621,3.022
fund,4.296,2.724,3.394,1.669,3.122,3.06,4.31,3.022
count,3.822,4.737,1.904,3.895,3.122,1.224,4.31,3.022
verified,3.822,3.079,2.649,3.895,2.081,4.284,8.621,3.022
dirt,3.425,2.724,2.814,5.565,2.081,4.284,0.0,3.022
ref,3.216,3.434,2.566,5.565,4.162,1.224,0.0,3.022
turning,2.904,2.961,2.566,2.782,7.284,3.06,12.931,3.022
solver,2.702,4.145,2.897,1.669,0.0,1.224,4.31,3.022
charity,2.65,4.027,2.566,1.113,5.203,1.836,4.31,3.022
spaces,2.401,1.776,3.808,2.782,5.203,2.448,4.31,3.022
frank,2.281,3.908,2.401,3.339,2.081,3.672,0.0,3.022
pit,2.248,3.671,2.814,3.895,2.081,1.224,0.0,3.022
interactive,2.072,4.619,1.738,1.669,4.162,5.509,0.0,3.022
ela,1.996,1.658,4.718,1.113,2.081,0.612,0.0,3.022
failed,1.989,5.092,1.738,2.226,7.284,0.612,0.0,3.022
biomedical,1.725,4.145,2.897,1.669,3.122,0.0,0.0,3.022
pocket,1.64,2.961,3.228,2.226,1.041,3.06,8.621,3.022
map,1.548,4.145,2.401,2.226,4.162,1.836,4.31,3.022
disorder,1.519,2.369,3.477,2.782,4.162,1.836,8.621,3.022
brains,1.444,2.013,3.559,4.452,2.081,3.06,4.31,3.022
bitter,1.407,3.316,3.063,2.782,2.081,2.448,0.0,3.022
memoir,1.398,1.303,5.132,0.0,1.041,1.224,0.0,3.022
tries,1.383,4.382,2.483,2.226,1.041,1.224,8.621,3.022
nonfiction,1.262,1.54,4.967,1.113,1.041,0.0,0.0,3.022
ghosts,1.04,3.079,2.98,5.008,2.081,1.836,0.0,3.022
pretending,1.003,3.316,2.98,2.782,2.081,2.448,4.31,3.022
oklahoma,5.662,3.671,2.814,1.113,2.081,3.672,0.0,2.982
grew,4.549,3.671,3.477,0.0,1.041,0.612,0.0,2.982
accountant,4.267,3.671,3.145,2.782,0.0,0.612,0.0,2.982
boomer,3.811,4.382,2.649,2.226,1.041,0.0,4.31,2.982
alternative,3.716,2.369,2.98,6.121,4.162,2.448,0.0,2.982
seeing,3.618,2.842,2.98,2.782,3.122,3.672,4.31,2.982
dangerous,2.856,3.079,3.559,1.113,1.041,1.224,4.31,2.982
ugly,2.753,2.605,2.649,3.895,2.081,6.733,4.31,2.982
unity,2.645,5.211,1.904,2.226,2.081,1.224,0.0,2.982
scientific,2.507,2.724,3.394,2.226,5.203,1.224,0.0,2.982
ah,2.292,2.842,3.311,2.226,1.041,3.672,0.0,2.982
belongs,2.233,2.605,3.145,3.895,2.081,3.06,4.31,2.982
mathematics,2.215,5.329,2.152,1.113,1.041,0.612,0.0,2.982
sir,2.153,3.79,1.738,3.895,5.203,4.897,8.621,2.982
leather,2.083,4.382,1.242,6.677,7.284,1.836,4.31,2.982
