bio_count,he/him,she/her,they/them,she/they,he/they,us_day_YYYY_MM_DD
232612,6.018606090829364,23.214623493198975,9.887710006362527,1.2897013051777209,2.1495021752962016,2017_09_09
249913,5.60194947841849,17.205987683713932,11.604038205295442,1.6005569938338542,0.8002784969169271,2017_09_10
250152,7.9951389555150465,13.59173622437558,10.793437589945313,1.5990277911030093,2.7982986344302665,2017_09_11
253705,4.335744269919789,22.46703848958436,9.065647109832286,1.9707928499635403,1.1824757099781242,2017_09_12
253331,5.526366690219515,17.763321504277013,7.500069079583628,2.368442867236935,1.1842214336184675,2017_09_13
250079,7.197725518736079,18.39418743676998,6.397978238876515,1.5994945597191288,1.5994945597191288,2017_09_14
237581,9.680908826884306,18.519999494909104,10.101817906314057,2.1045453971487618,0.8418181588595047,2017_09_15
222797,8.5279424767838,17.953563109018525,9.874459709960188,3.1418735440782415,2.2441953886273156,2017_09_16
236595,7.607937614911558,23.669139246391513,13.102559225681016,1.6906528033136794,0.42266320082841985,2017_09_17
249345,5.213659788646253,21.2556899075578,11.630471836210873,2.807355270809521,1.203152258918366,2017_09_18
257855,5.817222857807683,21.329817145294836,9.69537142967947,3.1025188574974307,1.5512594287487154,2017_09_19
255946,7.42344088206106,19.535370742265947,8.595563126597016,2.7349519039172328,0.0,2017_09_20
246151,7.31258455175888,20.718989563316825,11.375131524958258,1.2187640919598133,1.2187640919598133,2017_09_21
240567,7.066638400113066,16.211699859082916,10.39211529428392,2.494107670628141,1.2470538353140705,2017_09_22
252934,5.139680707220065,19.37264266567563,9.093281251235501,4.348960598416978,2.372160326409261,2017_09_23
277723,6.481278108042906,19.083763318126334,9.361846156061976,2.8805680480190694,3.240639054021453,2017_09_24
276503,5.063236203585495,14.828048881928948,7.594854305378242,1.084979186482606,1.084979186482606,2017_09_25
269048,4.460170675864529,19.699087151735007,7.433617793107549,1.48672355862151,1.48672355862151,2017_09_26
263623,5.689943593692508,18.207819499816026,8.724580176995179,1.5173182916513355,2.275977437477003,2017_09_27
255428,7.82999514540301,16.442989805346322,9.395994174483612,1.565999029080602,1.1744992718104514,2017_09_28
240310,6.241937497399193,17.893554159211018,7.90645416337231,2.0806458324663977,2.9129041654529564,2017_09_29
230839,7.364440150927702,16.89489211095179,10.830059045481915,1.7328094472771065,1.7328094472771065,2017_09_30
244440,6.9546719031255115,18.40942562592047,8.59106529209622,2.454590083456063,0.8181966944853543,2017_10_01
290481,4.475335736244367,17.21282975478603,6.54087530681869,2.409796165670044,0.6885131901914411,2017_10_02
261398,6.12093436063015,17.597686286811683,5.355817565551382,0.38255839753938436,1.5302335901575375,2017_10_03
250228,7.193439583100212,18.38323449014499,5.994532985916844,2.7974487267611936,0.39963553239445626,2017_10_04
248376,8.85753857055432,14.494154024543434,8.05230779141302,1.6104615582826038,1.2078461687119528,2017_10_05
236960,6.75219446320054,18.99054692775152,6.330182309250507,1.688048615800135,0.8440243079000675,2017_10_06
220964,7.240998533697797,23.53324523451784,8.146123350410022,0.9051248167122247,1.357687225068337,2017_10_07
244272,6.959455033732888,23.744023056265146,7.7782144494661685,1.6375188314665619,2.046898539333202,2017_10_08
261173,4.977543620512074,16.081294773962085,9.189311299406906,0.7657759416172422,1.5315518832344843,2017_10_09
254475,7.466352293938501,17.68346595932803,6.680420473523922,0.0,1.9648295510364475,2017_10_10
260341,4.6093392896239935,16.90091072862131,6.91400893443599,1.9205580373433304,1.1523348224059984,2017_10_11
247911,6.453929030982893,18.151675399639387,6.0505584665464625,0.4033705644364308,1.6134822577457233,2017_10_12
227986,4.386234242453484,17.544936969813936,7.895221636416271,2.6317405454720904,0.8772468484906968,2017_10_13
212081,7.544287324182742,14.14553873284264,7.544287324182742,1.414553873284264,0.9430359155228427,2017_10_14
233563,6.422250099544876,20.551200318543604,8.991150139362826,2.1407500331816256,1.7126000265453003,2017_10_15
254575,7.463419424531081,16.890896592359816,10.605911813807326,1.5712461946381224,1.1784346459785917,2017_10_16
264030,5.681172594023407,13.634814225656175,6.8174071128280875,1.8937241980078021,0.3787448396015604,2017_10_17
236698,4.224792773914439,13.94181615391765,7.604626993045991,1.689917109565776,0.844958554782888,2017_10_18
250596,7.1828760235598335,17.558141390924035,7.980973359510926,2.3942920078532777,1.1971460039266388,2017_10_19
232736,4.726385260552729,18.046198267564968,5.156056647875705,4.726385260552729,1.2890141619689262,2017_10_20
215938,5.557150663616408,17.134547879483925,8.335725995424612,1.8523835545388028,0.4630958886347007,2017_10_21
229811,6.9622428865459005,17.84074739677387,6.091962525727663,1.3054205412273563,0.8702803608182376,2017_10_22
245177,6.93376621787525,16.31474404205941,6.525897616823764,0.8157372021029705,1.2236058031544557,2017_10_23
239751,3.3367952584139378,15.849777477466205,7.924888738733102,2.0854970365087113,0.8341988146034844,2017_10_24
255034,5.8815687320122025,12.547346628292699,7.842091642682936,1.1763137464024405,0.7842091642682937,2017_10_25
242436,4.12479994720256,18.149119767691268,7.012159910244353,1.6499199788810244,1.2374399841607682,2017_10_26
232083,3.877922984449529,17.23521326422013,6.463204974082548,2.154401658027516,1.2926409948165096,2017_10_27
214730,3.259907791179621,15.368136729846784,6.054114469333582,1.3971033390769805,1.8628044521026406,2017_10_28
242981,3.2924385034220784,19.754631020532468,11.111979949049514,1.2346644387832792,1.2346644387832792,2017_10_29
255181,4.310665762733119,18.026420462338496,9.405088936872259,1.5675148228120432,0.7837574114060216,2017_10_30
257337,5.051741490730055,16.321010970050946,7.771909985738545,1.1657864978607817,0.7771909985738545,2017_10_31
269904,4.446025253423439,15.190586282530084,7.780544193491019,2.2230126267117196,1.8525105222597664,2017_11_01
255641,6.25877695674794,17.602810190853578,7.823471195934925,2.3470413587804773,0.39117355979674623,2017_11_02
244098,6.554744405935321,12.699817286499684,8.193430507419151,3.2773722029676606,2.4580291522257456,2017_11_03
223851,4.46725723807354,18.315754676101513,9.381240199954433,0.893451447614708,2.23362861903677,2017_11_04
250213,7.593530312174027,15.187060624348055,7.193870822059605,3.1972759209153803,0.7993189802288451,2017_11_05
255732,5.083446733298922,16.814477656296436,7.429652917898425,0.3910343640999171,1.5641374563996684,2017_11_06
269898,5.18714477321062,18.896027388124402,7.78071715981593,2.2230620456616945,1.1115310228308473,2017_11_07
259487,6.166012170166521,15.415030425416303,6.936763691437336,1.9268788031770379,1.9268788031770379,2017_11_08
252817,6.328688339787277,17.403892934415012,5.933145318550572,1.5821720849468193,2.373258127420229,2017_11_09
238984,5.858132762025909,18.829712449368994,6.695008870886754,1.2553141632912663,2.0921902721521106,2017_11_10
226598,6.619652424116718,18.97633694913459,9.708823555371186,3.089171131254468,1.3239304848233435,2017_11_11
232676,6.876514982207017,18.9104162010693,6.446732795819079,1.2893465591638158,4.297821863879386,2017_11_12
250383,3.9938813737354373,19.969406868677186,8.387150884844418,3.19510509898835,0.0,2017_11_13
248104,8.867249218069842,14.913100957662916,6.448908522232612,2.0152839131976914,1.612227130558153,2017_11_14
165328,4.838865769863544,18.750604858221234,7.258298654795316,1.814574663698829,1.814574663698829,2017_11_15
257297,5.441182757669153,15.546236450483294,6.995806402717482,2.7205913788345764,1.165967733786247,2017_11_16
237034,6.328206080140402,14.765814186994271,7.593847296168482,0.8437608106853869,0.42188040534269344,2017_11_17
218965,5.02363391409586,15.527595734478114,10.960655812572785,3.196857945333729,0.45669399219053275,2017_11_18
236876,8.02107431736436,15.197825022374575,6.754588898833145,2.1108090308853575,0.8443236123541431,2017_11_19
245447,6.9261388405643585,18.333896930905652,4.074199317979034,2.851939522585324,2.4445195907874204,2017_11_20
244767,5.7197252897653685,17.159175869296106,6.536828902588993,0.8171036128236241,1.6342072256472482,2017_11_21
234537,3.837347625321378,19.18673812660689,5.969207417166587,1.2791158751071259,1.2791158751071259,2017_11_22
216968,6.913461892998046,17.97500092179492,11.522436488330076,1.8435898381328122,1.8435898381328122,2017_11_23
208831,6.22512941086333,16.759963798478196,8.140553844975123,1.9154244341117936,0.9577122170558968,2017_11_24
217707,6.889994350204633,14.239321657089574,8.26799322024556,3.215330696762162,2.2966647834015443,2017_11_25
233754,6.844802655783431,17.112006639458578,6.844802655783431,2.5668009959187863,2.5668009959187863,2017_11_26
239487,4.175591994555028,20.87795997277514,4.175591994555028,2.5053551967330168,1.6702367978220112,2017_11_27
254979,5.490648249463681,13.334431462983225,7.843783213519544,1.960945803379886,0.7843783213519545,2017_11_28
264056,3.4083679219559486,18.177962250431726,6.059320750143909,2.2722452813039657,2.2722452813039657,2017_11_29
255529,6.261520218840132,14.479765506067805,7.826900273550165,3.130760109420066,0.39134501367750824,2017_11_30
257335,3.8859851943964094,19.429925971982048,5.051780752715332,1.5543940777585636,1.1657955583189228,2017_12_01
237974,4.622353702505316,14.707489053426004,7.984065486145545,2.5212838377301723,2.1010698647751433,2017_12_02
241524,4.140375283615707,17.38957619118597,8.694788095592985,1.6561501134462828,1.6561501134462828,2017_12_03
252267,4.360459354572734,19.42386439764218,9.117324105015717,3.1712431669619887,1.9820269793512428,2017_12_04
251384,5.171371288546606,21.481080737039747,8.353753619959901,1.591191165706648,0.397797791426662,2017_12_05
252771,4.351765036337238,18.593905155259108,6.3298400528541645,1.9780750165169263,1.1868450099101557,2017_12_06
250281,7.19191628609443,19.178443429585148,7.591467190877454,1.9977545239151193,0.3995509047830239,2017_12_07
231890,6.037345293026866,21.13070852559403,6.468584242528785,2.1561947475095953,2.587433697011514,2017_12_08
215693,7.41795051299764,17.154010561307043,7.881572420059992,1.3908657211870574,2.3181095353117627,2017_12_09
229628,8.709739230407441,15.677530614733396,7.838765307366698,1.3064608845611163,1.3064608845611163,2017_12_10
247477,6.465247275504391,19.39574182651317,7.273403184942439,2.8285456830331706,1.6163118188760977,2017_12_11
274567,5.098937599930072,14.932602971223782,5.827357257062939,1.8210491428321685,1.4568393142657348,2017_12_12
250293,6.7920397294371,15.981269951616705,6.7920397294371,1.997658743952088,0.7990634975808353,2017_12_13
254971,5.098619058638041,15.688058641963204,4.314216126539881,1.9610073302454005,1.1766043981472403,2017_12_14
229066,5.675220242200938,16.15254992011036,7.421441855185842,2.619332419477356,2.619332419477356,2017_12_15
207863,5.291947099772447,15.394755199338025,7.216291499689699,2.88651659987588,1.9243443999172531,2017_12_16
225534,7.094274034070251,13.745155941011111,7.537666161199642,1.3301763813881722,2.6603527627763444,2017_12_17
238606,3.771908501881763,13.830331173566465,7.124716059109997,2.5146056679211757,2.9337066125747047,2017_12_18
236218,4.233377642685993,21.166888213429967,8.466755285371987,4.233377642685993,2.1166888213429966,2017_12_19
241700,8.688456764584195,14.480761274306992,9.515928837401738,3.3098882912701697,0.4137360364087712,2017_12_20
230826,6.931628152807742,19.061977420221293,11.263895748312581,2.1661337977524195,1.2996802786514516,2017_12_21
218375,3.2054951345163136,16.943331425300514,9.158557527189467,3.2054951345163136,1.8317115054378936,2017_12_22
205069,9.752814906202303,20.480911303024836,10.240455651512418,2.9258444718606906,1.9505629812404606,2017_12_23
212573,7.5268260785706556,22.110051605801303,6.115546188838658,2.35213314955333,2.35213314955333,2017_12_24
202235,5.933691003041017,17.80107300912305,6.9226395035478525,2.9668455015205084,1.4834227507602542,2017_12_25
198490,6.549448334928711,17.633130132500376,7.0532520530001515,3.5266260265000757,1.0076074361428788,2017_12_26
217505,5.057355003333257,15.17206500999977,10.114710006666513,3.67807636606055,2.298797728787844,2017_12_27
222393,4.496544405624277,19.335140944184396,6.744816608436417,3.597235524499422,1.3489633216872834,2017_12_28
222235,5.399689517852724,17.099016806533623,7.199586023803631,2.699844758926362,1.7998965059509078,2017_12_29
212566,7.056631822586867,23.051663953783766,6.586189701081076,3.763536972046329,1.8817684860231645,2017_12_30
230639,5.63651420618369,19.944588729573056,7.370826269624825,2.167890079301419,3.0350461110219866,2017_12_31
232455,7.313243423458304,21.509539480759717,7.743434213073498,3.0113355273063602,2.581144737691166,2018_01_01
239301,7.5219075557561395,16.71535012390253,7.104023802658577,1.6715350123902533,2.0894187654878165,2018_01_02
241202,4.560492864901618,16.998200678269665,6.218853906684024,1.2437707813368049,1.6583610417824064,2018_01_03
247793,6.45700241734028,18.563881949853304,6.45700241734028,3.6320638597539077,3.22850120867014,2018_01_04
236023,6.779000351660644,17.3711884011304,5.9316253077030625,2.9658126538515313,2.118437609893951,2018_01_05
227774,7.024506747916795,18.878361885026386,5.707411732682396,3.0732217022135977,1.7561266869791987,2018_01_06
239635,4.590314436538903,15.857449871679847,7.928724935839924,2.5038078744757652,2.9211091868883927,2018_01_07
257800,3.878975950349108,17.067494181536073,5.818463925523662,3.1031807602792862,3.878975950349108,2018_01_08
236257,6.349018230147678,18.623786808433188,7.618821876177214,3.809410938088607,1.6930715280393809,2018_01_09
239160,7.108212075597926,18.39772537213581,7.944472319785917,3.763171098845961,1.6725204883759826,2018_01_10
249729,4.805208846389486,15.216494680233373,7.207813269584229,2.002170352662286,2.402604423194743,2018_01_11
244535,3.2715153250046005,15.539697793771852,7.360909481260351,2.8625759093790255,0.8178788312511501,2018_01_12
226810,3.968079008862043,16.31321370309951,6.613465014770072,2.6453860059080285,1.3226930029540143,2018_01_13
233664,4.707614352232265,18.402492467817037,6.4194741166803615,3.423719528896193,0.8559298822240482,2018_01_14
246433,3.652108280952632,13.391063696826318,5.27526751693158,4.057898089947369,1.2173694269842108,2018_01_15
249558,4.0070845254409795,16.429046554308016,8.414877503426057,2.804959167808686,1.202125357632294,2018_01_16
248129,7.657307287741457,18.13572778675608,5.2392102495073125,1.2090485191170721,1.6120646921560962,2018_01_17
242848,7.000263539333245,16.47120832784293,4.117802081960733,3.294241665568586,1.2353406245882197,2018_01_18
240037,3.749421964113866,17.913904939655136,5.832434166399347,4.166024404570962,1.2498073213712886,2018_01_19
235152,4.252568551405049,20.83758590188474,6.378852827107573,2.551541130843029,1.7010274205620195,2018_01_20
249449,4.4097190207216705,16.43622544087168,4.4097190207216705,3.6079519260450033,2.0044177366916682,2018_01_21
